RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3162,15767681,Smalley,470,Spain,Male,34.0,9,0.0,2,0.0,1.0,89013.67,0
3163,15600379,Hsiung,608,Spain,Male,34.0,7,86656.13,1,0.0,1.0,59890.29,0
3164,15801336,Ch'ang,649,Germany,Female,37.0,8,114737.26,1,1.0,1.0,106655.88,1
3165,15721592,Barton,665,France,Female,38.0,5,0.0,2,1.0,0.0,156439.56,0
3166,15581282,Lucchese,651,France,Female,39.0,6,0.0,1,1.0,0.0,24176.44,0
3167,15746203,Hsia,555,Germany,Male,62.0,4,119817.33,1,0.0,1.0,43507.1,1
3168,15583137,Pope,637,France,Female,48.0,7,130806.99,2,1.0,1.0,132005.85,1
3169,15680752,Horrocks,675,France,Female,49.0,0,0.0,1,1.0,1.0,80496.71,1
3170,15688172,Tai,677,Spain,Male,40.0,5,0.0,2,1.0,0.0,88947.56,0
3171,15791373,Chikezie,850,Germany,Female,35.0,2,80931.75,1,0.0,0.0,12639.67,1
3172,15589449,Frye,815,France,Female,56.0,3,0.0,3,1.0,1.0,94248.16,1
3173,15692819,Toscani,665,Germany,Male,32.0,1,132178.67,1,0.0,0.0,11865.76,0
3174,15727467,Mellor,485,France,Female,27.0,3,0.0,2,1.0,0.0,141449.86,0
3175,15734312,Kang,577,Spain,Male,43.0,6,0.0,2,1.0,1.0,149457.81,0
3176,15764604,Sutherland,586,France,Female,35.0,7,164769.02,3,1.0,0.0,119814.25,1
3177,15613014,Hs?,722,Germany,Male,29.0,1,107233.85,2,1.0,0.0,24924.92,0
3178,15759684,Ting,528,France,Female,27.0,7,176227.07,2,0.0,1.0,139481.53,0
3179,15609669,Chuang,542,France,Female,39.0,4,109949.39,2,1.0,1.0,41268.65,0
3180,15685536,Chu,552,France,Female,34.0,5,0.0,2,1.0,1.0,1351.41,0
3181,15750447,Ozoemena,678,France,Female,60.0,10,117738.81,1,1.0,0.0,147489.76,1
3182,15663249,Howells,575,Spain,Female,37.0,9,133292.45,1,1.0,0.0,111175.09,0
3183,15638646,Lucchese,669,France,Female,43.0,1,160474.59,1,1.0,1.0,95963.14,0
3184,15734161,Nnonso,636,France,Male,43.0,6,0.0,2,1.0,0.0,43128.95,0
3185,15631070,Gerasimova,667,Germany,Male,55.0,9,154393.43,1,1.0,1.0,137674.96,1
3186,15761950,Woronoff,652,Germany,Female,45.0,9,110827.49,1,1.0,1.0,153383.54,1
3187,15649668,Wilhelm,637,Germany,Female,36.0,10,145750.45,2,1.0,1.0,96660.76,0
3188,15713912,Nebechukwu,516,Spain,Female,45.0,8,109044.3,1,0.0,1.0,115818.16,0
3189,15586757,Anenechukwu,801,France,Female,32.0,4,75170.54,1,1.0,1.0,37898.5,0
3190,15596522,Meredith,692,France,Female,42.0,2,0.0,2,1.0,0.0,145222.93,0
3191,15625395,Chinomso,585,France,Female,28.0,6,105795.9,1,1.0,1.0,41219.09,0
3192,15760570,Stephenson,590,France,Male,32.0,5,0.0,2,1.0,0.0,59249.83,0
3193,15566689,Chimaoke,554,Spain,Male,66.0,8,0.0,2,1.0,1.0,116747.62,0
3194,15725794,Winters,659,France,Female,49.0,1,0.0,1,1.0,0.0,116249.72,1
3195,15673539,Napolitani,690,France,Female,26.0,3,118097.87,1,1.0,0.0,61257.83,0
3196,15705298,L?,697,Germany,Male,29.0,0,172693.54,1,0.0,0.0,141798.98,0
3197,15675791,Williams,610,France,Male,36.0,4,129440.3,2,1.0,0.0,102638.35,0
3198,15747043,Giles,599,Spain,Male,36.0,4,0.0,2,0.0,0.0,13210.56,0
3199,15736397,Wang,544,France,Male,23.0,1,96471.2,1,1.0,0.0,35550.97,0
3200,15678201,Robertson,548,France,Female,46.0,1,0.0,1,1.0,1.0,104469.06,1
3201,15720745,Murray,635,Spain,Male,24.0,4,140197.18,1,1.0,1.0,142935.83,0
3202,15637593,Greco,722,France,Male,20.0,6,0.0,2,1.0,0.0,195486.28,0
3203,15598070,Marchesi,564,France,Female,33.0,4,135946.26,1,1.0,0.0,63170.0,0
3204,15787550,Chao,719,France,Male,69.0,3,0.0,2,1.0,1.0,58320.06,0
3205,15603942,Hawthorn,547,Germany,Male,50.0,3,81290.02,3,0.0,1.0,177747.03,1
3206,15733973,Bibi,850,France,Female,42.0,8,0.0,1,1.0,0.0,19632.64,1
3207,15596761,Hawdon,515,Germany,Male,60.0,9,113715.36,1,1.0,0.0,18424.24,1
3208,15652400,Moss,667,Spain,Male,56.0,2,168883.08,1,0.0,1.0,18897.78,0
3209,15717893,Briggs,607,Germany,Male,36.0,8,143421.74,1,1.0,0.0,97879.02,0
3210,15622585,McIntyre,525,France,Male,26.0,7,153644.39,1,1.0,1.0,63197.88,0
3211,15733964,Russo,606,Spain,Female,53.0,1,109330.06,1,1.0,1.0,75860.01,0
3212,15753861,Ballard,686,Germany,Female,27.0,1,115095.88,2,0.0,0.0,78622.46,0
3213,15747097,Hs?,611,France,Male,35.0,10,0.0,1,1.0,1.0,23598.23,1
3214,15594762,Pisani,827,Spain,Male,46.0,1,183276.32,1,1.0,1.0,13460.27,0
3215,15667417,Tao,572,France,Male,33.0,9,68193.72,1,1.0,0.0,19998.31,0
3216,15684861,Thomson,726,France,Female,32.0,8,0.0,2,0.0,0.0,185075.63,0
3217,15742204,Hsu,579,Germany,Male,31.0,6,139729.54,1,0.0,1.0,135815.38,0
3218,15623502,Morrison,598,Spain,Female,56.0,4,98365.33,1,1.0,1.0,44251.33,0
3219,15774872,Joslin,663,France,Male,36.0,10,0.0,2,1.0,0.0,136349.55,0
3220,15611191,Scott,505,Germany,Female,37.0,10,122453.97,2,1.0,1.0,52693.99,0
3221,15674331,Bidwill,576,Germany,Male,30.0,7,132174.41,2,0.0,0.0,93767.03,0
3222,15619465,Cameron,555,Spain,Female,24.0,2,0.0,2,0.0,1.0,197866.55,0
3223,15575247,Cartwright,524,France,Male,30.0,1,0.0,2,1.0,0.0,126812.85,0
3224,15695679,Yao,776,Spain,Male,39.0,2,104349.45,1,0.0,0.0,79503.05,0
3225,15713463,Tate,645,Germany,Female,41.0,2,138881.04,1,1.0,0.0,129936.53,1
3226,15785170,Neal,850,Germany,Female,32.0,0,116968.91,1,0.0,0.0,175094.62,0
3227,15796351,Yao,603,Germany,Male,35.0,1,105346.03,2,1.0,1.0,130379.5,0
3228,15639576,Burns,691,France,Male,26.0,9,136623.19,1,1.0,0.0,153228.0,0
3229,15693264,Onyinyechukwuka,583,France,Female,29.0,10,0.0,2,1.0,1.0,111285.85,0
3230,15589715,Fulks,584,France,Female,66.0,5,0.0,1,1.0,0.0,49553.38,1
3231,15769902,Christie,679,France,Female,33.0,6,0.0,2,1.0,1.0,98015.85,0
3232,15587177,Lloyd,646,France,Male,36.0,6,124445.52,1,1.0,0.0,88481.32,0
3233,15814553,Ball,559,France,Female,34.0,5,68999.66,2,1.0,1.0,66879.27,0
3234,15601550,Genovesi,595,Spain,Male,36.0,6,85768.42,1,1.0,1.0,24802.77,0
3235,15664907,Alexander,527,France,Male,47.0,1,0.0,1,1.0,0.0,21312.16,1
3236,15612465,Siciliano,684,Spain,Male,34.0,9,100628.0,2,1.0,1.0,190263.78,0
3237,15810800,Ositadimma,673,Spain,Female,32.0,0,0.0,1,1.0,1.0,72873.33,0
3238,15665760,Kazantsev,802,Spain,Male,38.0,7,0.0,2,0.0,1.0,57764.65,0
3239,15588080,Giles,675,France,Male,54.0,6,0.0,1,1.0,0.0,110273.84,1
3240,15776844,Hao,762,Spain,Female,19.0,6,0.0,2,1.0,0.0,55500.17,0
3241,15717560,Martin,580,France,Male,50.0,0,125647.36,1,1.0,0.0,57541.08,1
3242,15629739,Hartley,621,Germany,Female,31.0,8,100375.39,1,1.0,1.0,90384.26,0
3243,15729908,Allan,411,France,Female,36.0,10,0.0,1,0.0,0.0,120694.35,0
3244,15716781,Dolgorukova,815,France,Male,24.0,7,171922.72,1,0.0,1.0,178028.96,0
3245,15646936,Nnamdi,631,Germany,Female,32.0,2,146810.99,2,1.0,1.0,180990.29,0
3246,15768151,Romano,514,Germany,Female,45.0,3,109032.23,1,0.0,1.0,155407.21,1
3247,15579212,Chuang,638,France,Male,57.0,6,0.0,1,1.0,0.0,33676.48,1
3248,15721835,Owen,791,Spain,Male,25.0,7,0.0,1,1.0,0.0,89666.28,0
3249,15800515,Singh,516,France,Male,35.0,5,128653.59,1,1.0,0.0,127558.26,0
3250,15591279,Nwagugheuzo,734,France,Male,37.0,3,80387.81,1,0.0,1.0,77272.62,0
3251,15587419,Shipton,611,France,Male,58.0,8,0.0,2,0.0,1.0,107665.68,1
3252,15750335,Paterson,850,Germany,Male,43.0,0,108508.82,3,1.0,0.0,184044.8,1
3253,15699619,Rivas,641,France,Male,31.0,10,155978.17,1,1.0,0.0,91510.71,0
3254,15606472,Lung,585,France,Female,38.0,5,0.0,1,1.0,1.0,87363.56,0
3255,15778368,Allan,552,Germany,Male,50.0,4,121175.56,1,1.0,0.0,117505.07,1
3256,15671387,Fetherstonhaugh,507,France,Female,29.0,4,89349.47,2,0.0,0.0,180626.68,0
3257,15573926,Lung,735,Spain,Male,38.0,7,86131.71,2,0.0,0.0,93478.96,0
3258,15709183,Davidson,707,France,Female,58.0,3,102346.86,1,1.0,1.0,114672.64,0
3259,15577514,Mai,698,Germany,Female,36.0,7,121263.62,1,1.0,1.0,13387.88,0
3260,15778830,Dellucci,841,France,Male,31.0,2,0.0,2,1.0,0.0,173240.52,0
3261,15768072,Mitchell,688,Spain,Female,33.0,2,0.0,1,0.0,0.0,27557.18,1
3262,15768293,Sun,614,France,Male,51.0,3,0.0,2,1.0,1.0,5552.37,0
3263,15654456,Napolitano,511,Germany,Male,48.0,6,149726.08,1,0.0,0.0,88307.87,1
3264,15807525,Bailey,447,France,Male,43.0,2,0.0,2,1.0,0.0,33879.26,1
3265,15574372,Hoolan,738,France,Male,35.0,5,161274.05,2,1.0,0.0,181429.87,0
3266,15671249,Kent,422,France,Female,33.0,2,0.0,2,1.0,0.0,102655.31,0
3267,15779744,Chou,537,Spain,Male,30.0,1,103138.17,1,1.0,1.0,96555.42,0
3268,15624755,Pepper,707,Germany,Female,40.0,3,109628.44,1,1.0,0.0,189366.03,0
3269,15611430,Abramowitz,690,France,Male,54.0,5,0.0,1,1.0,0.0,12847.61,1
3270,15774744,Lord,664,Germany,Male,33.0,7,97286.16,2,1.0,0.0,143433.33,0
3271,15629885,Wilson,850,France,Female,33.0,7,118004.26,1,1.0,0.0,183983.82,0
3272,15708791,Abazu,584,Spain,Male,32.0,9,85534.83,1,0.0,0.0,169137.24,0
3273,15793890,Harriman,728,France,Female,59.0,4,0.0,1,1.0,1.0,163365.85,1
3274,15646091,Frankland,560,Spain,Female,43.0,4,95140.44,2,1.0,0.0,123181.44,1
3275,15596984,Pinto,629,France,Female,31.0,6,0.0,1,1.0,1.0,16447.6,1
3276,15800215,Kwemtochukwu,658,France,Male,25.0,3,0.0,2,0.0,1.0,173948.4,0
3277,15577806,Chiu,794,Germany,Female,54.0,1,75900.84,1,1.0,1.0,192154.66,0
3278,15749381,Yu,790,France,Female,41.0,2,126619.27,1,1.0,0.0,198224.38,0
3279,15683758,Onyekachukwu,640,France,Male,44.0,7,111833.47,1,1.0,0.0,67202.74,0
3280,15670615,Castiglione,652,Spain,Male,37.0,7,0.0,2,1.0,0.0,68789.93,0
3281,15715622,To Rot,583,France,Female,57.0,3,238387.56,1,0.0,1.0,147964.99,1
3282,15707634,Anenechukwu,775,France,Female,32.0,2,108698.96,2,1.0,1.0,161069.73,0
3283,15806901,Henderson,584,France,Female,39.0,2,112687.69,1,1.0,1.0,127749.61,0
3284,15775335,Ellis,635,Germany,Female,48.0,4,81556.89,2,1.0,0.0,191914.37,0
3285,15724150,Nkemdirim,814,France,Male,48.0,9,136596.85,1,1.0,1.0,185791.9,0
3286,15627220,Kang,735,Germany,Female,43.0,9,98807.45,1,0.0,0.0,184570.04,1
3287,15672330,Lear,678,France,Female,31.0,1,0.0,2,0.0,1.0,130446.65,0
3288,15668521,Jamieson,693,France,Male,37.0,1,0.0,2,1.0,1.0,82867.55,0
3289,15807837,Mazzanti,640,France,Female,30.0,6,107499.7,1,1.0,1.0,187632.22,0
3290,15592570,Marino,773,Spain,Female,23.0,8,0.0,2,1.0,0.0,56759.79,0
3291,15748589,Winter,736,France,Female,30.0,9,0.0,2,1.0,0.0,34180.33,0
3292,15635893,T'ien,693,France,Female,28.0,8,0.0,2,1.0,1.0,158545.25,0
3293,15757632,Hughes-Jones,496,France,Female,41.0,1,176024.05,2,1.0,0.0,182337.98,0
3294,15691863,Cody,751,France,Female,39.0,3,0.0,2,1.0,1.0,84175.34,0
3295,15706071,Hunt,528,Germany,Male,39.0,0,127631.62,1,0.0,1.0,22197.8,1
3296,15654296,Estrada,754,Spain,Female,19.0,9,0.0,1,1.0,0.0,189641.11,0
3297,15755018,Dickinson,568,Germany,Female,26.0,10,109819.16,2,1.0,0.0,154491.39,0
3298,15594041,Fanucci,592,Spain,Female,41.0,2,138734.94,1,1.0,0.0,90020.74,0
3299,15670587,Yang,558,Germany,Male,25.0,10,111363.1,2,1.0,0.0,197264.35,0
3300,15724527,Forbes,825,France,Male,34.0,9,0.0,2,1.0,1.0,31933.06,0
3301,15801904,Heard,677,Germany,Male,28.0,0,143988.0,2,1.0,0.0,8755.69,1
3302,15658195,Efremova,653,France,Male,34.0,5,118838.75,1,1.0,1.0,52820.13,0
3303,15630113,Morphett,593,Spain,Male,35.0,4,161637.75,1,1.0,1.0,20008.46,0
3304,15784320,Lenhardt,632,France,Female,44.0,3,133793.89,1,1.0,1.0,34607.14,1
3305,15676513,Burns,601,Germany,Male,35.0,8,71553.83,1,1.0,0.0,177384.45,0
3306,15574072,Ch'ien,786,France,Female,62.0,8,0.0,1,1.0,1.0,165702.64,0
3307,15633854,Sun,654,France,Female,40.0,3,0.0,2,1.0,0.0,167889.1,0
3308,15618566,Jamieson,572,France,Female,38.0,7,0.0,2,1.0,1.0,133122.62,0
3309,15733014,Nolan,813,France,Female,62.0,10,64667.95,2,0.0,1.0,140454.14,0
3310,15753343,Barry,523,France,Female,28.0,2,121164.11,1,1.0,1.0,59938.81,0
3311,15746076,Saunders,506,Spain,Male,50.0,3,0.0,2,1.0,0.0,12016.79,0
3312,15608226,McMorran,513,Spain,Male,72.0,3,98903.06,1,1.0,1.0,81251.24,0
3313,15605684,Phelan,664,France,Female,31.0,7,104158.84,1,1.0,0.0,134169.85,0
3314,15638988,Fu,684,France,Male,54.0,6,0.0,2,1.0,1.0,94888.6,0
3315,15628767,Hotchin,608,Spain,Female,63.0,3,139529.93,2,1.0,1.0,175696.16,1
3316,15737977,Aksyonov,527,France,Female,25.0,6,0.0,2,0.0,1.0,96758.58,0
3317,15758116,Rossi,666,France,Male,53.0,5,64646.7,1,1.0,0.0,128019.48,1
3318,15575119,Hughes,779,France,Male,71.0,3,0.0,2,1.0,1.0,146895.36,1
3319,15625126,Duncan,629,France,Female,40.0,6,0.0,2,1.0,1.0,139356.3,0
3320,15567114,McGarry,430,France,Male,35.0,1,118894.22,1,0.0,0.0,2923.61,0
3321,15672242,Aksenov,712,France,Male,24.0,2,0.0,1,0.0,1.0,121232.51,0
3322,15681327,Akhtar,682,France,Male,30.0,9,0.0,2,1.0,1.0,2053.42,0
3323,15802585,Pisani,634,France,Female,41.0,8,68213.99,1,1.0,1.0,6382.46,0
3324,15740630,Pisano,487,Spain,Female,31.0,1,0.0,2,1.0,0.0,158750.13,0
3325,15815420,McDaniels,808,Spain,Male,47.0,8,139196.0,1,0.0,1.0,74028.36,0
3326,15711468,Tennant,527,France,Female,32.0,7,0.0,2,1.0,1.0,44099.75,0
3327,15799626,Donaghy,637,Germany,Male,50.0,4,126345.55,1,0.0,1.0,17323.0,1
3328,15659325,Todd,802,Spain,Male,40.0,5,0.0,2,1.0,1.0,175043.69,0
3329,15651352,Tobenna,529,France,Female,38.0,2,0.0,1,1.0,0.0,146388.85,1
3330,15684925,Vicars,850,France,Female,43.0,3,0.0,2,0.0,0.0,2465.8,0
3331,15657439,Chao,738,France,Male,18.0,4,0.0,2,1.0,1.0,47799.15,0
3332,15574122,Tien,817,France,Male,34.0,5,129278.43,1,0.0,0.0,165562.84,0
3333,15720508,Hsing,735,France,Male,31.0,3,119558.35,1,0.0,0.0,72927.68,0
3334,15599078,Yang,619,Germany,Female,41.0,5,92467.58,1,1.0,0.0,38270.47,0
3335,15702300,Walker,671,France,Male,27.0,5,0.0,2,0.0,0.0,120893.07,0
3336,15660735,T'ang,581,Spain,Female,31.0,6,0.0,2,1.0,0.0,188377.21,0
3337,15671390,Chukwukere,690,Spain,Male,36.0,10,0.0,2,1.0,0.0,55902.93,0
3338,15647385,Ch'iu,579,Spain,Male,56.0,4,99340.83,1,0.0,0.0,4523.74,1
3339,15739223,Pai,688,Spain,Female,24.0,3,0.0,2,1.0,1.0,102195.16,0
3340,15631305,Franklin,599,Spain,Female,28.0,4,126833.79,2,1.0,0.0,60843.09,1
3341,15809263,Y?,729,Germany,Male,29.0,5,109676.52,1,1.0,1.0,25548.47,0
3342,15640866,Peng,718,France,Female,29.0,3,0.0,1,0.0,1.0,134462.29,0
3343,15775663,Otitodilichukwu,712,Germany,Male,53.0,6,134729.99,2,1.0,1.0,132702.64,0
3344,15631800,Pagnotto,474,France,Male,37.0,3,98431.37,1,0.0,0.0,75698.44,0
3345,15654292,Vessels,565,Germany,Male,33.0,8,130368.31,2,1.0,0.0,105642.43,0
3346,15648320,Heller,658,France,Female,31.0,7,123974.96,1,1.0,0.0,102153.75,0
3347,15726747,Donaldson,714,France,Male,63.0,4,138082.16,1,0.0,1.0,166677.54,0
3348,15694510,Ifeanyichukwu,725,France,Male,45.0,1,129855.32,1,0.0,0.0,24218.65,0
3349,15572291,Kao,825,France,Male,40.0,6,132308.22,1,0.0,0.0,117122.5,0
3350,15603465,Dunn,665,Germany,Female,45.0,5,155447.65,2,1.0,0.0,51871.95,1
3351,15685628,Calabresi,670,Spain,Male,35.0,2,124268.64,2,0.0,1.0,84321.03,0
3352,15792729,Holland,474,Germany,Female,34.0,9,176311.36,1,1.0,0.0,160213.27,0
3353,15767414,Calabresi,591,France,Male,40.0,2,99886.42,2,1.0,1.0,88695.19,0
3354,15568044,Butusov,508,France,Female,31.0,7,0.0,2,1.0,1.0,6123.15,0
3355,15751333,Atkinson,695,France,Female,36.0,2,0.0,2,0.0,1.0,167749.54,0
3356,15623062,Vasilyeva,660,Germany,Male,24.0,5,85089.3,1,1.0,1.0,71638.0,0
3357,15713621,Mollison,687,Germany,Male,41.0,10,134318.21,2,1.0,1.0,198064.52,0
3358,15670668,Webb,658,Germany,Male,29.0,5,75395.53,2,0.0,1.0,54914.92,0
3359,15750638,Obiajulu,705,Germany,Female,33.0,5,116765.7,1,0.0,0.0,190659.17,1
3360,15747878,Aiken,739,Spain,Male,60.0,4,0.0,1,1.0,1.0,51637.67,0
3361,15726796,Brabyn,844,France,Male,38.0,7,111501.66,1,1.0,1.0,119333.38,0
3362,15754952,Su,602,Germany,Female,48.0,7,76595.08,2,0.0,0.0,127095.14,0
3363,15652192,Traeger,759,France,Female,33.0,9,160541.36,2,0.0,0.0,93541.14,0
3364,15681924,Ekwueme,747,Germany,Male,38.0,2,129728.6,1,1.0,0.0,89289.54,0
3365,15763544,Thompson,673,France,Male,47.0,1,0.0,2,0.0,0.0,108762.16,0
3366,15764431,Chinwenma,671,Spain,Female,34.0,5,130929.02,4,1.0,1.0,28238.25,1
3367,15684010,Tuan,640,Germany,Female,74.0,2,116800.25,1,1.0,1.0,34130.43,0
3368,15648881,Tsai,581,Germany,Male,40.0,0,101016.53,1,0.0,1.0,7926.35,1
3369,15733303,Liu,630,France,Male,67.0,5,0.0,2,1.0,1.0,27330.27,0
3370,15643294,Robinson,703,France,Female,33.0,8,190566.65,1,1.0,1.0,79997.14,0
3371,15749905,Carr,698,Spain,Female,47.0,6,0.0,1,1.0,0.0,50213.81,1
3372,15625175,Palerma,742,Germany,Female,43.0,6,97067.69,1,0.0,1.0,60920.03,1
3373,15643967,Chineze,652,France,Female,37.0,4,92208.54,1,0.0,1.0,197699.8,1
3374,15578251,Fang,644,France,Male,37.0,2,186347.97,2,1.0,0.0,92809.73,0
3375,15772573,Simpson,735,Spain,Male,55.0,2,103176.62,1,0.0,1.0,163516.16,0
3376,15733234,Moretti,777,France,Female,58.0,4,0.0,1,1.0,1.0,62449.07,1
3377,15721582,Hale,644,Germany,Female,40.0,4,77270.08,2,1.0,1.0,115800.1,1
3378,15628219,Benson,665,Germany,Female,37.0,3,111911.63,1,1.0,1.0,110359.68,1
3379,15571302,Estep,529,Germany,Male,72.0,5,94216.05,1,1.0,1.0,78695.68,0
3380,15637178,Mishina,803,Spain,Female,45.0,7,0.0,2,1.0,1.0,128378.04,0
3381,15601184,Abramovich,604,Spain,Female,26.0,3,0.0,2,1.0,0.0,155248.62,0
3382,15629511,Lavrentiev,738,France,Male,49.0,6,106770.82,1,1.0,0.0,123499.27,0
3383,15570629,Alexeyeva,655,Germany,Female,72.0,5,138089.97,2,1.0,1.0,99920.41,0
3384,15665766,T'ang,698,Germany,Male,39.0,9,133191.19,2,0.0,1.0,53289.49,0
3385,15693732,Kilgour,775,France,Female,66.0,9,0.0,2,1.0,1.0,67622.34,0
3386,15765982,Chin,735,France,Male,41.0,7,74135.85,1,1.0,1.0,11783.1,1
3387,15582016,Fiorentini,766,Spain,Male,41.0,6,99208.46,2,1.0,0.0,62402.38,0
3388,15798024,Lori,537,Germany,Male,84.0,8,92242.34,1,1.0,1.0,186235.98,0
3389,15588622,Marchesi,599,Germany,Male,25.0,7,108380.72,1,1.0,1.0,79005.95,0
3390,15724863,Sheppard,420,Spain,Female,55.0,4,91893.32,1,1.0,0.0,144870.28,1
3391,15618213,Nnanna,674,France,Female,32.0,7,85757.93,1,1.0,1.0,95481.0,0
3392,15780411,Norris,570,France,Female,46.0,3,0.0,2,0.0,0.0,820.46,0
3393,15725429,Vincent,623,Germany,Male,33.0,8,96759.42,1,1.0,1.0,174777.98,0
3394,15600626,Bradley,710,France,Male,30.0,6,0.0,2,1.0,1.0,8991.17,0
3395,15668460,Bellucci,466,France,Male,29.0,6,0.0,2,1.0,1.0,2797.27,0
3396,15576263,Clements,759,France,Female,22.0,5,0.0,1,1.0,0.0,22303.17,0
3397,15720354,Knowles,581,France,Male,71.0,4,0.0,2,1.0,1.0,197562.08,0
3398,15691624,Chidiebere,820,France,Male,33.0,2,132150.26,2,1.0,0.0,23067.97,0
3399,15793196,Kelly,759,France,Male,41.0,9,0.0,2,0.0,1.0,190294.12,0
3400,15633352,Okwukwe,628,France,Female,31.0,6,175443.75,1,1.0,0.0,113167.17,1
3401,15750874,Onyemere,676,France,Male,31.0,3,78990.15,1,1.0,1.0,124777.14,0
3402,15588923,Murphy,591,France,Female,33.0,4,113743.37,1,1.0,0.0,124625.08,0
3403,15715745,Elliott,690,France,Female,26.0,5,157624.84,1,1.0,1.0,49599.27,0
3404,15611800,Loggia,624,France,Female,62.0,7,125163.62,2,1.0,1.0,151411.5,0
3405,15576928,Walsh,573,France,Female,23.0,2,0.0,1,1.0,0.0,122964.18,0
3406,15793693,Mahomed,694,France,Male,60.0,9,0.0,1,1.0,1.0,57088.97,0
3407,15581252,Dolgorukova,632,Spain,Female,29.0,7,80922.75,1,1.0,0.0,7820.78,0
3408,15797760,Bogdanov,632,France,Male,40.0,3,193354.86,2,1.0,0.0,149188.41,0
3409,15790564,She,832,Germany,Female,40.0,9,107648.94,2,1.0,1.0,134638.97,0
3410,15593736,Cook,598,Germany,Female,46.0,7,131769.04,1,0.0,0.0,184980.23,1
3411,15595937,Bruno,430,Germany,Male,36.0,1,138992.48,2,0.0,0.0,122373.42,0
3412,15815628,Moysey,711,France,Female,37.0,8,113899.92,1,0.0,0.0,80215.2,0
3413,15782802,Beneventi,582,Germany,Male,26.0,6,114450.32,1,1.0,1.0,14081.64,0
3414,15627412,Ferri,605,France,Male,39.0,3,0.0,2,1.0,0.0,199390.45,0
3415,15734609,Skinner,657,France,Female,37.0,2,0.0,2,1.0,1.0,7667.48,0
3416,15710689,Angel,578,Spain,Male,40.0,6,63609.92,1,0.0,0.0,74965.61,1
3417,15565806,Toosey,532,France,Male,38.0,9,0.0,2,0.0,0.0,30583.95,0
3418,15815530,Chin,612,France,Female,42.0,10,75497.51,1,0.0,0.0,149682.78,0
3419,15632272,Lung,792,France,Female,42.0,2,0.0,2,1.0,0.0,92664.09,0
3420,15684103,Mellor,674,France,Female,26.0,10,0.0,2,1.0,1.0,138423.1,0
3421,15654519,Hassall,680,France,Male,31.0,1,0.0,2,1.0,1.0,3148.2,0
3422,15767722,Richardson,593,France,Female,39.0,0,117704.73,1,1.0,0.0,197933.5,0
3423,15654346,Poninski,679,Germany,Male,35.0,1,130463.55,2,1.0,1.0,37341.17,0
3424,15660147,Dore,493,Spain,Male,32.0,8,46161.18,1,1.0,1.0,79577.4,0
3425,15814998,Bonham,688,Spain,Male,42.0,5,0.0,2,0.0,0.0,197602.29,0
3426,15802207,Ibezimako,769,Germany,Male,43.0,4,110182.54,2,1.0,1.0,87537.32,0
3427,15658668,Hunter,581,Spain,Male,49.0,10,0.0,2,0.0,0.0,41623.59,0
3428,15715079,Bold,465,France,Male,41.0,9,117221.15,1,1.0,0.0,168280.95,0
3429,15570360,Wan,641,France,Female,35.0,4,0.0,2,0.0,0.0,125986.18,0
3430,15674678,Bradley,731,Germany,Female,43.0,9,79120.27,1,0.0,0.0,548.52,1
3431,15780925,Tretyakova,625,France,Male,37.0,1,177069.24,2,1.0,1.0,96088.54,0
3432,15688193,Graham,468,France,Male,36.0,3,61636.97,1,0.0,0.0,107787.42,0
3433,15778219,Izmailov,790,France,Male,26.0,5,0.0,1,1.0,0.0,20510.79,0
3434,15696514,Calabrese,587,Germany,Female,37.0,6,104414.03,1,1.0,0.0,192026.02,0
3435,15712303,Valentin,692,France,Male,66.0,4,159732.02,1,1.0,1.0,118188.15,0
3436,15719090,Osonduagwuike,676,Germany,Female,34.0,4,89437.03,1,1.0,1.0,189540.95,0
3437,15735632,Williamson,571,France,Male,41.0,8,0.0,1,1.0,1.0,63736.17,0
3438,15619436,Pan,700,France,Female,32.0,3,0.0,1,0.0,0.0,95740.37,0
3439,15722404,Carpenter,445,France,Female,30.0,3,0.0,2,1.0,1.0,127939.19,0
3440,15662063,McIver,746,France,Male,36.0,7,142400.77,1,1.0,1.0,193438.69,0
3441,15745605,Trevisan,722,France,Female,47.0,2,88011.4,1,1.0,1.0,90655.94,1
3442,15636658,Rozhkova,596,France,Male,36.0,2,0.0,2,1.0,1.0,12067.39,0
3443,15784130,He,850,Germany,Female,30.0,8,154870.28,1,1.0,1.0,54191.38,0
3444,15606755,Moretti,597,Spain,Female,46.0,4,0.0,2,1.0,0.0,58667.16,1
3445,15801699,Fishbourne,436,Spain,Male,43.0,5,0.0,2,1.0,1.0,35687.43,0
3446,15784097,Gibson,660,Germany,Male,28.0,1,118402.25,2,1.0,0.0,14288.93,0
3447,15764654,Zikoranachidimma,649,France,Male,37.0,9,87374.88,2,1.0,1.0,247.36,0
3448,15612092,Palmer,646,Germany,Male,32.0,8,105397.8,1,1.0,0.0,78111.84,1
3449,15610903,Chukwueloka,560,Spain,Female,31.0,5,125341.69,1,1.0,0.0,79547.39,0
3450,15705777,Real,710,Germany,Male,49.0,10,129164.88,1,1.0,1.0,193266.72,0
3451,15661936,Chikelu,513,France,Male,40.0,3,141004.46,1,1.0,0.0,105028.46,0
3452,15700864,Fiorentini,607,France,Female,21.0,0,0.0,2,1.0,0.0,116106.52,0
